Date,Open,High,Low,Close,Adj_Close,Volume,fast_ema,slow_ema,ema_signal,trend_ema,trend_signal,macd_hist,macd_z,don_upper,don_lower,don_signal,roc,roc_signal,atr_val,realised_vol,vol_regime,raw_signal,smooth_signal,target_position,position,vol_scalar,asset_return,strategy_return,turnover,strategy_return_net,cum_asset,cum_strategy
2015-05-27,969.9150483602275,973.3347959094195,967.1714724684747,968.370834600898,968.370834600898,21295968,943.2666073168425,804.1215631515191,0.9999999999999981,638.693705304166,0.9999999978414208,6.197880715646754,0.3447893063467536,973.3347959094195,612.5106758565638,1.0,0.4765084212469519,1.0,19.35825381491076,0.3279386429642535,1.0,0.9017183956282258,0.9102308899448146,1.0,0.8391823837546052,0.8391823837546052,0.012518719098461917,0.0,0.04066901052817229,-1.4379550781471019e-05,21.810153932452625,27.905897620858394
2015-05-28,918.3785730995627,918.7601833150195,918.0492488690213,918.2324669818112,918.2324669818112,36147204,936.1139957925479,808.9773462932337,0.9999999999999553,640.6215588329773,0.9999999407025909,1.9832707822335465,-0.22677672304242727,973.3347959094195,612.5106758565638,1.0,0.4116887847043489,1.0,22.307142568907516,0.3814901799609954,1.0,0.8159834826490133,0.896990560622046,1.0,0.6030612636920509,0.6030612636920509,-0.05177599926349574,-0.0,0.23612112006255426,-2.0334505264086144e-05,20.68091141850923,27.905330168236326
2015-05-29,914.1687484241643,918.1721471762642,906.4566961758659,911.6659127862536,911.6659127862536,22808355,929.128829219321,813.3470725269792,0.999999999999136,642.4908302395515,0.9999998945547355,-1.6414472595041403,-0.7317346984767739,973.3347959094195,616.4537461352846,1.0,0.423402550227004,1.0,21.304154781958733,0.3844885939404032,1.0,0.7402397794114783,0.8684158465869064,1.0,0.6270976660354436,0.6270976660354436,-0.0071512982078945075,-0.0,0.02403640234339266,-0.00011806056003127714,20.53301605374442,27.902035649328806
2015-06-01,917.5162534774881,922.4554833205115,913.7935070521047,917.3107955228454,917.3107955228454,33173645,925.7522481631852,817.7710607395694,0.9999999999932095,644.3861403449536,0.9999999122291696,-3.923372215132602,-1.0,973.3347959094195,623.055164919311,1.0,0.47677603669109914,1.0,20.302765805987224,0.3801210337823643,1.0,0.6999999868326778,0.8318178151623581,1.0,0.6589897801969965,0.6589897801969965,0.006191832619188098,0.0,0.03189211416155291,-1.201820117169633e-05,20.660153052316307,27.901700317051272
2015-06-02,889.4111129835326,894.3436018401743,885.3476928445209,893.3203264911554,893.3203264911554,22397779,916.4859848283195,820.9859231119774,0.9999999998424973,646.1029278356169,0.9999995490878589,-7.1263549591081485,-1.0,973.3347959094195,625.4733636587127,1.0,0.42888800046850584,1.0,21.413274079543157,0.38634017618648664,1.0,0.6999999323238031,0.7947437245469714,1.0,0.6423841934101395,0.6423841934101395,-0.026153043383748797,-0.0,0.016605586786856974,-1.5946057080776455e-05,20.119827173224188,27.901255394945366
2015-06-03,901.0559095177692,903.2294521579217,897.6107586985672,901.772333857283,901.772333857283,27508928,912.2820845508804,824.4236427181607,0.9999999988920554,647.866165118525,0.9999996889496403,-8.652087776214245,-1.0,973.3347959094195,625.4733636587127,1.0,0.48098829841041235,1.0,20.31764089737394,0.3785543394233095,1.0,0.6999999530654599,0.7596569216517763,1.0,0.6714836879245131,0.6714836879245131,0.009461340031661436,0.0,0.029099494514373547,-8.302793393428486e-06,20.310187699488324,27.901023736586403
2015-06-04,898.4382530946182,899.083772929134,897.4553884712165,897.876970807679,897.876970807679,34100880,908.1663377671086,827.549316253885,0.9999999930891154,649.5903775715536,0.9999995416637936,-9.814831873506613,-1.0,973.3347959094195,634.3673190746674,1.0,0.4715794621554894,1.0,18.793765134392284,0.37558909259790674,1.0,0.699999929521848,0.7260371773007135,1.0,0.7033485219022403,0.7033485219022403,-0.004319674604500001,-0.0,0.031864833977727214,-1.4549747257186775e-05,20.222454297470215,27.900617783742817
2015-06-05,934.2041512312418,935.6586529058039,931.8379132480205,933.2385879436716,933.2385879436716,19024771,915.3298378175552,832.0467320704716,0.9999999959546823,651.546572125844,0.9999999382763332,-8.161449955398908,-1.0,973.3347959094195,642.7726027312839,1.0,0.5361078803147301,1.0,20.6021381785573,0.38656766867700026,1.0,0.6999999897301206,0.7067065951475646,1.0,0.6502182173056512,0.6502182173056512,0.039383588493402844,0.0,0.05313030459658907,-1.5932416988863607e-05,21.01888711584843,27.90017325946604
2015-06-08,971.4949469174736,977.2000976230113,959.2870699540638,968.8756920946798,968.8756920946798,11521184,930.6286533253051,837.869241007672,0.9999999995158335,653.7350488152844,0.9999999915518782,-4.793465287446651,-0.8243716874434747,977.2000976230113,648.0250126611827,1.0,0.5760391326113687,1.0,22.82684022625086,0.3854700137669094,1.0,0.7263442454952189,0.704390672828188,1.0,0.6263442467143356,0.6263442467143356,0.03818648801217295,0.0,0.023873970591315574,-2.6565152298294538e-05,21.82152459672699,27.899432087114256
2015-06-09,958.2758005477334,958.8726746541901,957.3092643244615,957.966485389059,957.966485389059,28506634,938.4394624863776,842.9797620451778,0.9999999997082174,655.8331966537241,0.9999999801348708,-3.486907696084266,-0.6694390112542461,977.2000976230113,661.2209637755295,1.0,0.5656779993913295,1.0,21.754419992342996,0.38919549164861433,1.0,0.7495841452591481,0.7126546992325998,1.0,0.6393238482554273,0.6393238482554273,-0.011259655696424176,-0.0,0.012979601541091679,-1.1936985295657787e-05,21.575821742996794,27.899099052003674
2015-06-10,953.5354687058906,955.2010331944704,952.0991733414596,954.7888610677581,954.7888610677581,49309870,943.1107192239149,847.7375960461387,0.9999999996618314,657.8949598565795,0.9999999710586917,-3.039545674423266,-0.608960799476524,977.2000976230113,683.7918365595406,1.0,0.5683443445176564,1.0,20.241362092843605,0.37913524172072105,1.0,0.758655875652783,0.7224306897874299,1.0,0.6669504990514034,0.6669504990514034,-0.003317051660748138,-0.0,0.027626650795976038,-6.489800770545839e-06,21.50425362765218,27.89891799240915
2015-06-11,959.8116048120527,964.0232938913597,952.6831546548732,953.4598057961648,953.4598057961648,28904000,946.0676011017006,852.2364134823101,0.9999999994531481,659.9333381044387,0.9999999624702806,-3.029263149286095,-0.5948195656311501,977.2000976230113,690.2531241116707,1.0,0.5477004979214164,1.0,19.393626582714358,0.3459178572497844,1.0,0.7607770593891565,0.7325602075080458,1.0,0.6982362145174213,0.6982362145174213,-0.001391988664495969,-0.0,0.031285715466017994,-1.3813325397988019e-05,21.47431995036404,27.89853261557667
2015-06-12,943.2372373109148,945.1811560406339,941.2661495887156,944.2584510133757,944.2584510133757,29235239,945.550701076465,856.1522448666108,0.9999999982965807,661.8942009520865,0.9999999223352207,-3.788960072095257,-0.6554291555017395,977.2000976230113,699.2514444850847,1.0,0.5242629109125101,1.0,18.70791511840339,0.3437676649691668,1.0,0.7516856145991673,0.7411744883542658,1.0,0.7192716409038454,0.7192716409038454,-0.009650490484080398,-0.0,0.021035426386424083,-1.5642857733009e-05,21.267082230030955,27.898096202800005
2015-06-15,948.9971847631326,952.4846236708163,946.5628140076273,948.5175243523039,948.5175243523039,23551364,946.3983648695619,860.082682291534,0.9999999961620891,663.8709135272604,0.9999999287857768,-4.123791744717238,-0.6717045854327851,977.2000976230113,705.7655354247587,1.0,0.5232834714883217,1.0,17.709653931645022,0.3409765931690509,1.0,0.749244300543471,0.7493818734898242,1.0,0.7560790310988157,0.7560790310988157,0.004510495335633191,0.0,0.03680739019497026,-1.0517713193212042e-05,21.36300730523204,27.897802778625508
2015-06-16,934.7291655512797,939.0775685571165,931.5652088469848,934.0908192734033,934.0908192734033,37635984,942.8819232706594,863.2319647162944,0.9999999806533673,665.7344990841303,0.9999998011624007,-5.357857449664635,-0.7688166891887511,977.2000976230113,705.7655354247587,1.0,0.48919459151060196,0.9686807784592466,17.637526462471126,0.34737766999795977,1.0,0.7284136176512386,0.7497267688491608,1.0,0.7641224102763918,0.7641224102763918,-0.015209740156094442,-0.0,0.008043379177576138,-1.8403695097485128e-05,21.038081515166713,27.897289355969278
2015-06-17,912.7522557738378,916.6195659898876,910.2845220418227,913.1918076932499,913.1918076932499,21605073,934.3990331056852,865.3579154812713,0.9999997649610656,667.441101212469,0.9999991969002259,-7.491689701076055,-0.9331149903584106,977.2000976230113,705.7655354247587,1.0,0.48846848460942005,0.9438022233691712,18.225028440481555,0.33401861895532653,1.0,0.6987930168953729,0.7412615807885315,1.0,0.7526852177767662,0.7526852177767662,-0.022373639852718008,-0.0,0.011437192499625604,-4.021689588788069e-06,20.56738305615425,27.89717716173112
2015-06-18,926.033720345032,928.9043513241971,924.432983124987,925.2371230170381,925.2371230170381,18396311,931.7813445089289,867.905966865772,0.9999991900365999,669.2190048111212,0.9999995478963644,-7.958114124530191,-0.9328025644153473,977.2000976230113,705.7655354247587,1.0,0.4899886862954348,0.927280140821392,17.985744172906863,0.3282130422642197,1.0,0.695535373195581,0.7307414970456646,1.0,0.7743987385141757,0.7743987385141757,0.013190345360428735,0.0,0.02171352073740951,-5.718596249812802e-06,20.838673941825153,27.897017629038423
2015-06-19,933.1192285777171,944.225220587535,926.4897942223602,937.3048308420288,937.3048308420288,46883621,933.3594834612431,870.8591100136979,0.9999988324246223,671.0678725768515,0.9999997435426249,-7.335421696506451,-0.8410658096019623,977.2000976230113,705.7655354247587,1.0,0.4947166466247317,0.9214649713732342,18.081206401248767,0.3294751121470299,1.0,0.7081327924719018,0.7219674525594555,1.0,0.7993435434335369,0.7993435434335369,0.01304282710321858,0.0,0.02494480491936113,-1.0856760368704754e-05,21.110469163108725,27.89671475780302
2015-06-22,922.1686707757447,927.7776873036315,919.4646929657683,922.8964831549405,922.8964831549405,17569535,930.3700548022996,873.0734663175806,0.9999960115843145,672.8046216153211,0.9999993022957299,-7.735655591741541,-0.8413731600517097,977.2000976230113,705.7655354247587,1.0,0.4942816786268711,0.9018380913442555,18.05824749410702,0.33078939790231104,1.0,0.7041605425015327,0.7140466072098497,1.0,0.8092740400870838,0.8092740400870838,-0.015372104370938278,-0.0,0.00993049665354695,-1.2472402459680565e-05,20.785956827813944,27.896366818749257
2015-06-23,940.4999155764456,941.8762221174063,937.8825249359543,939.376803983356,939.376803983356,41189032,932.9434117111728,875.8948849416562,0.9999955968744181,674.6430504592387,0.9999996950382546,-6.767185179922407,-0.7299499714718952,977.2000976230113,705.7655354247587,1.0,0.5262205738390164,0.9779316086686468,18.14600858633167,0.33780084895535123,1.0,0.7360926794872878,0.7118546703671526,1.0,0.8174206011713336,0.8174206011713336,0.017857171556312723,0.0,0.008146561084249826,-4.965248326773475e-06,21.15713522485033,27.896228306360587
2015-06-24,929.3976103446181,930.0670267678571,928.0236116073529,928.2635581731263,928.2635581731263,46901549,931.6063107003024,878.1233391217188,0.9999897481871667,676.3921574089896,0.9999993204571467,-6.7371394193489245,-0.7017498039222909,977.2000976230113,705.7655354247587,1.0,0.5085757810671114,0.9090540966757074,17.499073709157525,0.33623462979470586,1.0,0.7265456838621616,0.711543348068973,1.0,0.837864284888699,0.837864284888699,-0.011830445209105478,-0.0,0.02044368371736538,-4.073280542124913e-06,20.906836895791102,27.89611467719663
2015-06-25,934.329389864047,938.2609027847284,929.8113393982051,933.0179093849624,933.0179093849624,33939502,932.0096246102053,880.4592782818569,0.9999835755152765,678.1619901812377,0.9999994075557286,-6.2688668224188895,-0.6400549564922383,977.2000976230113,705.7655354247587,1.0,0.5187977933160095,0.9210235624028678,16.784623318914154,0.28029578322285453,1.0,0.7381922740189163,0.7181098909228969,1.0,0.8782983210481752,0.8782983210481752,0.005121768672243121,0.0,0.04043403615947616,-1.022184185868269e-05,21.013916878039662,27.895829527523926
2015-06-26,946.6681171975259,949.2123113461748,942.2190047625741,947.4214656355118,947.4214656355118,11415226,936.4130077602929,883.3087330628636,0.9999880023893788,680.0189520809223,0.9999997049066843,-4.92039201882217,-0.5109534265283763,977.2000976230113,705.7655354247587,1.0,0.534461776599424,0.9464866221816195,16.728411761037798,0.28309570042114746,1.0,0.7626512667904148,0.7292958731887026,1.0,0.8944986344528217,0.8944986344528217,0.015437598898872196,0.0,0.01620031340464656,-2.021701807973808e-05,21.33832129809708,27.89526555703402
2015-06-29,944.4590938895802,958.7932426881656,935.9161289824877,947.1439780017863,947.1439780017863,24551731,939.4789992578624,886.02512646452,0.9999884964325775,681.8611936389972,0.9999996513258247,-4.016608156285713,-0.4217119270365872,977.2000976230113,705.7655354247587,1.0,0.5032870029181791,0.8422446413613368,17.31400242243209,0.2827806818877725,1.0,0.7551892110237974,0.7371386096140186,1.0,0.9392642838368004,0.9392642838368004,-0.00029288721418130326,-0.0,0.044765649383978645,-8.100156702323281e-06,21.332071576616773,27.895039601011757
2015-06-30,956.6262935214161,958.7530801414837,952.4854831861126,955.0213474083556,955.0213474083556,21397828,943.9196701580033,888.9611358663855,0.9999914665969765,683.745056768441,0.9999997436901188,-2.909347216473769,-0.31645405931237,977.2000976230113,715.4226534204894,1.0,0.4913543590175098,0.795653463248027,16.770678585981162,0.26347970356912803,1.0,0.7616604119555119,0.7467219211896817,1.0,0.9807533389379551,0.9807533389379551,0.008316971431511888,0.0,0.04148905510115475,-2.2382824691989324e-05,21.50948980649446,27.89441523123059
2015-07-01,947.0658673729972,951.0288825691216,943.0623083070977,946.9367651187129,946.9367651187129,17937435,944.7816972896346,891.428183919676,0.9999873417817573,685.5601719984429,0.9999995237145622,-2.7446187111744784,-0.2903034985621225,977.2000976230113,717.7785504436764,1.0,0.5077381030342538,0.8293093155009056,16.312427206483708,0.2657515224018572,1.0,0.7723131023184864,0.7527586583282148,1.0,1.0063851085805826,1.0063851085805826,-0.008465341964953854,-0.0,0.025631769642627478,-2.0744527550577374e-05,21.327404619790798,27.893836574765317
2015-07-02,944.9560816133088,949.4992265932586,942.7499835599442,944.1383120795153,944.1383120795153,26315033,944.5978729438863,893.6711680966905,0.9999775462971308,687.3434695162434,0.9999993530821282,-2.8356826557650834,-0.2860705902917424,977.2000976230113,717.7785504436764,1.0,0.4882742519857852,0.7639034543632828,15.401647761419968,0.2653256019793875,1.0,0.759864391865497,0.7583117763287707,1.0,1.0533303396270002,1.0533303396270002,-0.0029552691819360044,-0.0,0.04694523104641757,-1.2815884821313739e-05,21.26437639818725,27.89347909056855
2015-07-03,939.3471415421697,942.7921391364633,937.4383987147266,941.3016841867862,941.3016841867862,38321582,943.656104727572,895.6979985686095,0.9999552947204619,689.0949054794886,0.99999912298319,-3.078271765568889,-0.295374002712671,977.2000976230113,717.7785504436764,1.0,0.4532543976725001,0.65810426010245,14.57291115221699,0.22744113511538774,1.0,0.7373034437411834,0.7581636379491484,1.0,1.102866592917968,1.102866592917968,-0.003004462223846538,-0.0,0.04953625329096778,-2.3472615523208786e-05,21.20048838258524,27.892824357658256
2015-07-06,932.1722686799851,937.0410436905821,928.5943131582421,930.6452540668238,930.6452540668238,18345014,939.9387188245012,897.1851158238527,0.9998548197493653,690.7607699525048,0.9999981454804258,-3.8951424970366517,-0.35632832338655923,977.2000976230113,725.8865371863826,1.0,0.4274414838356031,0.5782836155602714,14.395240664248146,0.18208684077180431,1.0,0.7121709013634757,0.7497502437113254,1.0,1.1188966696087672,1.1188966696087672,-0.011320950869400437,-0.0,0.016030076690799255,-2.476812664548389e-05,20.9604786951987,27.892133504652065
2015-07-07,926.7036223134556,932.1312857297314,924.1795620826421,928.3867473239894,928.3867473239894,21794547,936.6381555386406,898.5128448238586,0.9995875407232456,692.399569796446,0.9999975995622918,-4.48432644121603,-0.3970089371338627,977.2000976230113,725.8865371863826,1.0,0.39937184016368277,0.4950093699933267,13.781572376899689,0.17876518667380126,1.0,0.6893470585437411,0.738776551631316,1.0,1.174976555988723,1.174976555988723,-0.0024268180952569107,-0.0,0.05607988637995587,-8.015038345399628e-06,20.909611426215942,27.891909948132493
2015-07-08,912.331173822996,920.5754309369959,906.2695046154819,907.2249732962844,907.2249732962844,20902193,928.2343891836817,898.8835736950257,0.9970877065702576,693.8811243033415,0.9999908836354365,-6.096056391810741,-0.5295352695792938,977.2000976230113,725.8865371863826,1.0,0.32374862793373116,0.2834053687274626,14.575445741814724,0.19409331630516005,1.0,0.6265213424964783,0.7162533733881437,1.0,1.0912976860488972,1.0912976860488972,-0.02279413626778104,-0.0,0.08367886993982587,-2.8039943189977933e-05,20.432994894060425,27.891127860562086
2015-07-09,899.4133834021197,904.9076959750879,896.7803492068902,900.3873927608845,900.3873927608845,48560578,920.278104491454,898.9475659957005,0.9827712132395479,695.3053054651176,0.9999849624953555,-7.336178111577368,-0.6248799583088736,977.2000976230113,746.2002929303677,1.0,0.28935123228450976,0.18535564340033492,14.182034155869914,0.19486031083453798,1.0,0.5890296826179263,0.6857061367713837,1.0,1.1406394078495055,1.1406394078495055,-0.007536808108970394,-0.0,0.04934172180060825,-4.1839434969912936e-05,20.278995332452318,27.889960911531727
2015-07-10,897.0859372265284,900.8885641194132,894.6093431343946,896.6546272197468,896.6546272197468,20701974,913.5285395566805,898.849994132894,0.9264927470996066,696.6939214772185,0.9999793420736245,-8.063511088362317,-0.6707207113335175,977.2000976230113,780.9428167833523,1.0,0.27779504768881536,0.15030987594046322,13.4293852824555,0.19326213623609845,1.0,0.5610739565740104,0.6525743975561359,1.0,1.1988279621619748,1.1988279621619748,-0.004145732793627732,-0.0,0.05818855431246939,-2.4670860900304125e-05,20.194924036480746,27.889272842185562
2015-07-13,892.6465321118006,894.1151352859487,891.6416237814462,893.4376536989904,893.4376536989904,11517251,907.7882864544833,898.6196817740046,0.7699881587386419,698.0507748028859,0.999972546253454,-8.380015004303788,-0.6764610839825227,977.2000976230113,780.9428167833523,1.0,0.24962965846488094,0.06882740005257416,12.627825106821692,0.19148867508932968,1.0,0.504789239035815,0.6138220301052412,1.0,1.2602924192432363,1.2602924192432363,-0.0035877509835990917,-0.0,0.06146445708126147,-2.9094277156234692e-05,20.122469677905155,27.888461423951806
2015-07-14,892.6971921720051,895.0778500930775,887.2014598754491,890.5194770372447,890.5194770372447,9397357,902.8543409067009,898.2749922107382,0.46978439034478015,699.3781451631228,0.9999642494240109,-8.384259298922725,-0.6539135230445238,977.2000976230113,792.0678682019427,1.0,0.24194862661964933,0.043938661362215366,12.175307498327088,0.1859324243594088,1.0,0.42814143881556116,0.5664837863472554,1.0,1.3249640886183565,1.3249640886183565,-0.0032662342466359684,-0.0,0.06467166937512014,-3.073222854063074e-05,20.05674497831629,27.88760434938168
2015-07-15,887.1189699571456,892.8254533984608,883.4054149224373,890.0059611698398,890.0059611698398,30027906,899.1833752675977,897.9231185494235,0.13943802091376095,700.6928197562726,0.9999594944082216,-8.019993562361261,-0.601393438797022,977.2000976230113,801.436128939523,1.0,0.24032891144588198,0.035714887772432834,11.912900924774362,0.17018377271691568,1.0,0.3517873911246067,0.5102238417773997,1.0,1.389386802546149,1.389386802546149,-0.0005766475418520489,-0.0,0.06442271392779264,-3.233583468756007e-05,20.045179305626988,27.886702580417605
2015-07-16,892.6491397725252,904.8687640604014,884.6484922087039,896.3257195101106,896.3257195101106,15303482,898.36690219403,897.8551441222187,0.05693619982309779,702.042012168368,0.9999688439663394,-6.989485505546961,-0.49537081625149115,977.2000976230113,801.436128939523,1.0,0.2560487643175904,0.0757615502955313,12.70407910829085,0.16462175223662553,1.0,0.35507606417210796,0.4649829620566713,1.0,1.4050337107721798,1.4050337107721798,0.007100804506931624,0.0,0.015646908226030654,-3.221135696389632e-05,20.187516205182636,27.885804311886243
2015-07-17,907.5812492609904,907.9661433031642,907.061115912742,907.5651207363454,907.5651207363454,36079475,900.9949646346915,898.2683346164368,0.2945515218196626,703.4594129171127,0.9999817745032611,-5.26552003773473,-0.33350714607686927,977.2000976230113,801.436128939523,1.0,0.239705287120753,0.026012439007118623,12.602778602077782,0.1640391674449392,1.0,0.4288115625202982,0.4382799420404,1.0,1.36435159817875,1.36435159817875,0.012539416176050144,0.0,0.0406821125934298,-7.823454113015327e-06,20.44065587244018,27.885586148575804
2015-07-20,903.2526716042897,909.5768250578512,891.8251645964033,899.632780334489,899.632780334489,10867290,900.605769120348,898.326396136354,0.24842686308620007,704.812332692405,0.9999684347658068,-4.408776594501602,-0.2529601180973105,977.2000976230113,825.4946380187126,1.0,0.24592546349758138,0.0387067281054546,13.09314830297018,0.15821890981738507,1.0,0.43189930889291533,0.4167508340935508,1.0,1.3997138826995719,1.3997138826995719,-0.008740243780435919,-0.0,0.03536228452082191,-2.03410562967149e-05,20.26199955708305,27.88501892629809
2015-07-21,880.7478095614665,888.5804040796725,874.2133590240117,885.0184993718713,885.0184993718713,17481481,896.152263477926,897.7601026570144,-0.17720396576388134,706.0551338419185,0.9999209688135245,-4.556880365081314,-0.26281869853555734,977.2000976230113,852.8062829397421,1.0,0.19360901052469925,-0.11262362164919179,14.267079065589908,0.1497377800416604,1.0,0.2937396247708864,0.3815758983827293,1.0,1.356396458042902,1.356396458042902,-0.016244718158429095,-0.0,0.04331742465666988,-1.7681142260410953e-05,19.93284908495202,27.884525887311522
2015-07-22,877.6944592258593,881.7494443616581,870.1555837027165,872.1970679317362,872.1970679317362,10871537,889.3079218933003,896.6723139453004,-0.6757781724065304,707.2009402839172,0.999822987301073,-5.202237537554209,-0.31370971458919955,977.2000976230113,852.8062829397421,1.0,0.16532357613195559,-0.19501938514136638,14.32382540878656,0.15210960168690837,1.0,0.14496857077687514,0.3343804203762817,1.0,1.3579455910362734,1.3579455910362734,-0.014487190323405508,-0.0,0.0015491329933714493,-2.165871232833494e-05,19.644078106570603,27.88392194438692
2015-07-23,866.1602455774496,870.1389523795272,863.0837970719908,866.3167753724028,866.3167753724028,31351304,882.7390228873296,895.3805888996452,-0.8878895388272949,708.2982908707344,0.9997336832680962,-5.670608600292063,-0.34740851792111066,977.2000976230113,852.8062829397421,1.0,0.18612626971735802,-0.1387830335657258,13.827582118401686,0.1494453718664574,1.0,0.09811978338207895,0.292102485752527,1.0,1.423395741646124,1.423395741646124,-0.006741931124897627,-0.0,0.0654501506098506,-7.745664966857246e-07,19.511639084963996,27.883900346435183
2015-07-24,863.8320209953766,866.6783133273174,862.0963406358724,862.2486001996181,862.2486001996181,35651740,876.8846164051264,893.9707170400695,-0.9571910789462998,709.360017141968,0.999639581740628,-5.874925850964308,-0.3585383141966052,977.2000976230113,862.0963406358724,1.0,0.17220789181359875,-0.17976480750402318,12.947047887262954,0.13130964977462217,1.0,0.0709144588942238,0.244742218206213,1.0,1.4962870478488306,1.4962870478488306,-0.004695944126253404,-0.0,0.07289130620270656,-3.27250753049253e-05,19.420013518009384,27.88298784369655
2015-07-27,854.9830769997982,861.7148293034849,849.8661664088158,853.2924966433034,853.2924966433034,29596749,870.1440107588912,892.2397289380795,-0.9859727993011361,710.3526549316324,0.9993613303031905,-6.20157466586293,-0.37869108310085564,977.2000976230113,849.8661664088158,-1.0,0.20405993410567413,-0.09188584580612746,12.893275116171457,0.13173844846168611,1.0,-0.4217698319061593,0.1029786524684701,0.0,0.0,1.5465282873201724,-0.010386915738965885,-0.0,1.4962870478488306,-3.644565310135328e-05,19.218299473948242,27.88197162999417
2015-07-28,837.3723288605772,839.8570737264297,834.411146512491,838.2758203852981,838.2758203852981,12590312,861.0388135092932,889.9433924039186,-0.9969850907827473,711.234883658899,0.9984233462495475,-6.960412012729996,-0.4323575499041542,977.2000976230113,834.411146512491,-1.0,0.1676294577890285,-0.19915259311485184,13.463567974708688,0.12862789011660497,1.0,-0.4541669218668482,-0.044699052658157164,0.0,0.0,1.5095848140805663,-0.017598509675261553,-0.0,0.0,-0.0007481435239244153,18.88008604471389,27.861111913484944
2015-07-29,829.7102264711392,833.7947919102392,826.4105036041047,833.0149760964908,833.0149760964908,15441075,853.0320028199211,887.5209066036025,-0.9991575854833912,712.0747463653651,0.9977608405936617,-7.311898659114018,-0.4488394810538671,977.2000976230113,826.4105036041047,-1.0,0.13979093981378488,-0.2809981397595255,13.311353575326272,0.12841129876922747,1.0,-0.4736508203917837,-0.17259746018526886,0.0,0.0,1.5870116958665967,-0.006275791524547603,-0.0,0.0,-0.0,18.76159856073175,27.861111913484944
2015-07-30,836.1674914486035,839.7463662347988,831.4396765150423,835.4327865017314,835.4327865017314,27801162,848.0036553004384,885.3043908545867,-0.9995621867943051,712.9254914697538,0.9979324375813386,-6.882941167396423,-0.3980924067852942,977.2000976230113,826.4105036041047,-1.0,0.15614595073456972,-0.23724376126312485,12.834718922414865,0.1321000764204296,1.0,-0.45736329433179457,-0.2729861043700471,-1.0,-1.5,1.6029918661996383,0.002902481317407224,0.0,1.5,0.0,18.816053750038968,27.861111913484944
2015-07-31,840.0932570905087,848.7563828479097,834.4425053995199,842.6311276557233,842.6311276557233,8774454,846.4686474019483,883.4885073142095,-0.999541460912521,713.8200130986226,0.9985347277633063,-5.666533150776271,-0.2795228992124873,977.2000976230113,826.4105036041047,-1.0,0.16297268631721207,-0.22065257467598148,12.975591162983907,0.14175756438572099,1.0,-0.4361641058807037,-0.3620334192471775,-1.0,-1.5,1.5371326111216697,0.00861630195785601,-0.0,0.0,-0.00075,18.978178550804554,27.84021607954983
2015-08-03,837.5249349181348,838.4645394308828,836.2252683445287,836.457190049053,836.457190049053,20901239,843.6082310154068,881.4871746646285,-0.9996297620386602,714.6657867327634,0.9978117189968501,-4.860804934000996,-0.19590463183395512,977.2000976230113,826.4105036041047,-1.0,0.11306150825662531,-0.36847768675547576,12.34990241519445,0.14027734907527187,1.0,-0.45331691478632596,-0.44940531486060253,-1.0,-1.5,1.606880996030323,-0.0073269754748400695,0.0,0.0,0.0,18.839125902005673,27.84021607954983
2015-08-04,832.6842079991055,835.0403247976782,830.8406576728349,832.0384586622356,832.0384586622356,60017287,840.3025817716436,879.3829739836757,-0.9997240056621634,715.4752534357253,0.997047246587822,-4.23162854595115,-0.12760107273887086,977.2000976230113,826.4105036041047,-1.0,0.11843580773683837,-0.35409329862333766,11.70862907814908,0.13987164687929943,1.0,-0.4403327350628657,-0.4524991320533869,-1.0,-1.5,1.688340055829148,-0.00528267488089651,0.0,0.0,0.0,18.7396049248251,27.84021607954983
2015-08-05,821.7666848091916,822.6306352974065,820.9616580673153,822.0598954199137,822.0598954199137,21682730,835.0903856711493,876.9436940447922,-0.999856932115418,716.210319932168,0.9945991799884546,-4.091264632505961,-0.10296253337657281,977.2000976230113,820.9616580673153,-1.0,0.12834677726226995,-0.32707243715952206,11.648454936889198,0.12671994952473634,1.0,-0.43163322346897665,-0.44874351565374165,-1.0,-1.5,1.716897174857747,-0.011992911070920487,0.0,0.0,0.0,18.51486250945749,27.84021607954983
2015-08-06,823.1968011639588,825.3892199812703,820.7920090751097,821.9718765612187,821.9718765612187,9888403,831.3422402111692,874.6044677688956,-0.9998989489268516,716.9397099778856,0.9943138834680364,-3.624120760431655,-0.04487934537445604,977.2000976230113,820.7920090751097,-1.0,0.09470032931702721,-0.4253768210755872,10.97690788634362,0.12740143651830305,1.0,-0.4426349207327933,-0.44357419904391,-1.0,-1.5,1.7788029849288878,-0.0001070711017353565,0.0,0.0,0.0,18.512880102730126,27.84021607954983
2015-08-07,813.1408808428573,816.3237975446118,808.8435580407521,813.0792412232477,813.0792412232477,16777587,826.1242405003345,871.9863730222723,-0.9999459651827276,717.6027412278536,0.9902812055727355,-3.530275944981806,-0.01888775699786617,977.2000976230113,808.8435580407521,-1.0,0.03846479790005897,-0.5875564778461441,11.181804137212472,0.12933224955096786,1.0,-0.4717887695786803,-0.44597844491839084,-1.0,-1.5,1.8245882554026431,-0.010818661308917288,0.0,0.0,0.0,18.312595523046095,27.84021607954983
